firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Skagit,372
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Skamania,58
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Snohomish,1581
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Spokane,1913
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Stevens,204
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Thurston,863
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Wahkiakum,37
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Walla Walla,181
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Whatcom,397
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Whitman,130
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,county,Yakima,391
Robin,Adair,Robin Adair,I,I,U. S. Senator,NA,,state,Washington,16384
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Adams,1355
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Asotin,3730
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Benton,21099
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Chelan,9527
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Clallam,15730
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Clark,60525
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Columbia,754
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Cowlitz,17390
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Douglas,4273
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Ferry,1174
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Franklin,5438
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Garfield,502
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Grant,7314
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Grays Harbor,12739
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Island,16289
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Jefferson,10164
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,King,419898
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Kitsap,50939
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Kittitas,5567
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Klickitat,3670
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Lewis,9898
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Lincoln,1911
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Mason,11747
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Okanogan,5841
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pacific,5175
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pend Oreille,2346
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Pierce,120050
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,San Juan,5323
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skagit,21612
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Skamania,2134
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Snohomish,118170
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Spokane,77295
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Stevens,7042
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Thurston,49529
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Wahkiakum,1010
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Walla Walla,8463
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Whatcom,38219
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Whitman,6425
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,county,Yakima,24392
Maria,Cantwell,Maria Cantwell,D,D,U. S. Senator,NA,,state,Washington,1184659
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Adams,10
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Asotin,36
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Benton,159
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Chelan,122
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Clallam,279
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Clark,852
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Columbia,8
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Cowlitz,266
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Douglas,40
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Ferry,22
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Franklin,41
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Garfield,7
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Grant,108
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Grays Harbor,165
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Island,207
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Jefferson,316
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,King,8766
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Kitsap,826
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Kittitas,94
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Klickitat,86
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Lewis,174
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Lincoln,19
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Mason,164
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Okanogan,140
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Pacific,56
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Pend Oreille,39
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Pierce,1466
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,San Juan,261
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Skagit,364
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Skamania,44
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Snohomish,1515
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Spokane,1252
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Stevens,148
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Thurston,1792
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Wahkiakum,10
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Walla Walla,111
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Whatcom,906
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Whitman,145
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,county,Yakima,238
Aaron,Dixon,Aaron Dixon,G,G,U. S. Senator,NA,,state,Washington,21254
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Adams,32
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Asotin,84
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Benton,577
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Chelan,266
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Clallam,421
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Clark,1184
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Columbia,19
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Cowlitz,383
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Douglas,111
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Ferry,37
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Franklin,158
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Garfield,17
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Grant,228
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Grays Harbor,347
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Island,343
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Jefferson,283
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,King,8509
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Kitsap,1448
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Kittitas,169
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Klickitat,100
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Lewis,347
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Lincoln,69
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Mason,334
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Okanogan,197
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Pacific,129
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Pend Oreille,123
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Pierce,3224
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,San Juan,110
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Skagit,627
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Skamania,57
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Snohomish,2920
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Spokane,2473
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Stevens,289
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Thurston,1269
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Wahkiakum,25
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Walla Walla,185
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Whatcom,1411
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Whitman,189
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,county,Yakima,637
Bruce,Guthrie,Bruce Guthrie,L,L,U. S. Senator,NA,,state,Washington,29331
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Jefferson,5212
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,King,190678
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Kitsap,35932
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Kittitas,6419
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Klickitat,3439
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Lewis,14517
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Lincoln,2735
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Mason,8736
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Okanogan,6555
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Pacific,3239
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Pend Oreille,2564
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Pierce,88219
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,San Juan,2483
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Skagit,18094
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Skamania,1738
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Snohomish,81992
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Spokane,72209
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Stevens,9378
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Thurston,30683
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Wahkiakum,733
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Walla Walla,9059
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Whatcom,28267
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Whitman,6115
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Yakima,29106
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Adams,2215
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Asotin,3393
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Benton,27369
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Chelan,13024
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Clallam,13699
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Clark,51254
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Columbia,1125
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Cowlitz,12569
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Douglas,6621
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Ferry,1544
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Franklin,7208
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Garfield,659
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Grant,11830
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Grays Harbor,8517
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,county,Island,12977
Michael,McGavick,Michael McGavick,R,R,U. S. Senator,NA,,state,Washington,832106
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,King,61315
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Kitsap,31935
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,county,Snohomish,70582
Jay,Inslee,Jay Inslee,D,D,U. S. Representative District #1,NA,,state,Washington,163832
Larry,Ishmael,Larry Ishmael,R,R,U. S. Representative District #1,NA,,county,King,26789
Larry,Ishmael,Larry Ishmael,R,R,U. S. Representative District #1,NA,,county,Kitsap,15506
Larry,Ishmael,Larry Ishmael,R,R,U. S. Representative District #1,NA,,county,Snohomish,35810
Larry,Ishmael,Larry Ishmael,R,R,U. S. Representative District #1,NA,,state,Washington,78105
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,Island,18838
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,King,150
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,San Juan,5908
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,Skagit,26150
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,Snohomish,61433
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,county,Whatcom,44585
Richard,Larsen,Richard Larsen,D,D,U. S. Representative District #2,NA,,state,Washington,157064
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,Island,10906
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,King,61
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,San Juan,2196
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,Skagit,14483
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,Snohomish,36275
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,county,Whatcom,23809
Douglas,Roulstone,Douglas Roulstone,R,R,U. S. Representative District #2,NA,,state,Washington,87730
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Clark,68879
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Cowlitz,20710
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Lewis,13888
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Pacific,6305
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Skamania,1743
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Thurston,34310
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,county,Wahkiakum,1230
Brian,Baird,Brian Baird,D,D,U. S. Representative District #3,NA,,state,Washington,147065
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Clark,45515
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Cowlitz,10309
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Lewis,11071
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Pacific,2326
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Skamania,1108
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Thurston,15008
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,county,Wahkiakum,578
Michael,Messmore,Michael Messmore,R,R,U. S. Representative District #3,NA,,state,Washington,85915
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Adams,1066
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Benton,29915
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Chelan,14086
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Douglas,7056
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Franklin,7950
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Grant,13152
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Kittitas,6725
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Klickitat,4158
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Skamania,530
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,county,Yakima,30608
Richard,Hastings,Richard Hastings,R,R,U. S. Representative District #4,NA,,state,Washington,115246
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Adams,621
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Benton,19225
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Chelan,8755
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Douglas,3931
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Franklin,4851
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Grant,6501
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Kittitas,5423
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Klickitat,3162
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Skamania,595
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,county,Yakima,23990
Richard,Wright,Richard Wright,D,D,U. S. Representative District #4,NA,,state,Washington,77054
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Adams,563
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Asotin,3181
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Columbia,616
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Ferry,1020
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Garfield,358
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Lincoln,1785
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Okanogan,5859
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Pend Oreille,2138
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Spokane,69821
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Stevens,6325
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Walla Walla,6574
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,county,Whitman,6117
Peter,Goldmark,Peter Goldmark,D,D,U. S. Representative District #5,NA,,state,Washington,104357
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Adams,1372
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Asotin,4089
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Columbia,1302
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Ferry,1777
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Garfield,816
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Lincoln,2988
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Okanogan,7033
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Pend Oreille,3002
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Spokane,84041
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Stevens,10641
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Walla Walla,11134
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,county,Whitman,6772
Cathy,McMorris,Cathy  McMorris,R,R,U. S. Representative District #5,NA,,state,Washington,134967
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Clallam,11609
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Grays Harbor,5796
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Jefferson,3926
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Kitsap,11451
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Mason,6329
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,county,Pierce,26772
Douglas,Cloud,Douglas  Cloud,R,R,U. S. Representative District #6,NA,,state,Washington,65883
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Clallam,18223
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Grays Harbor,15774
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Jefferson,11813
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Kitsap,30041
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Mason,14591
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,county,Pierce,67760
Norman,Dicks,Norman Dicks,D,D,U. S. Representative District #6,NA,,state,Washington,158202
Steve,Beren,Steve Beren,R,R,U. S. Representative District #7,NA,,county,King,38715
Steve,Beren,Steve Beren,R,R,U. S. Representative District #7,NA,,state,Washington,38715
James,McDermott,James McDermott,D,D,U. S. Representative District #7,NA,,county,King,195462
James,McDermott,James McDermott,D,D,U. S. Representative District #7,NA,,state,Washington,195462
Linnea,Noreen,Linnea Noreen,I,I,U. S. Representative District #7,NA,,county,King,11956
Linnea,Noreen,Linnea Noreen,I,I,U. S. Representative District #7,NA,,state,Washington,11956
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,county,King,101812
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,county,Pierce,20209
Darcy,Burner,Darcy Burner,D,D,U. S. Representative District #8,NA,,state,Washington,122021
David,Reichert,David Reichert,R,R,U. S. Representative District #8,NA,,county,King,102116
