CandidateID	CountyID	Votes
634	23	5577
635	23	6
651	23	10606
652	23	8890
343	23	11915
344	23	5594
345	23	1131
346	23	323
360	23	9548
361	23	10111
621	23	7242
622	23	9288
623	23	820
624	23	1510
648	23	8364
649	23	9882
650	23	584
660	23	11227
661	23	7167
325	23	9393
326	23	8128
327	23	862
322	23	10742
323	23	7868
324	23	332
357	23	9714
358	23	8348
359	23	761
653	23	9006
654	23	8788
366	23	9584
367	23	7590
368	23	1435
655	23	8039
656	23	7291
657	23	8445
658	23	5755
659	23	11519
553	23	9049
554	23	9643
555	23	12467
364	23	7694
365	23	10680
362	23	4606
363	23	13719
625	24	5015
626	24	24
627	24	28
628	24	4265
629	24	51
630	24	1
631	24	12
632	24	78
633	24	8
634	24	3541
635	24	10
651	24	5855
652	24	6832
339	24	6896
340	24	5495
360	24	5139
361	24	7712
621	24	4646
622	24	5442
623	24	866
624	24	1037
648	24	5092
649	24	6343
650	24	541
660	24	6650
661	24	4921
325	24	5774
326	24	5083
327	24	728
322	24	6609
323	24	4978
324	24	383
357	24	4985
358	24	6284
359	24	699
653	24	5986
654	24	5015
366	24	5678
367	24	4742
368	24	1285
655	24	4752
656	24	5004
657	24	4779
658	24	4019
659	24	6531
403	24	2056
404	24	3724
405	24	506
406	24	2218
407	24	3658
434	24	3207
435	24	2822
431	24	2486
432	24	3238
433	24	4360
364	24	5378
365	24	6367
362	24	3517
363	24	8246
625	25	4587
626	25	10
627	25	5
628	25	2243
629	25	25
630	25	1
631	25	4
632	25	20
633	25	1
634	25	2351
635	25	5
651	25	5464
652	25	3579
337	25	6246
338	25	2841
360	25	4933
361	25	4254
621	25	3913
622	25	3404
623	25	368
624	25	1004
648	25	4261
649	25	4110
650	25	286
660	25	5811
661	25	2552
325	25	5352
326	25	2637
327	25	377
322	25	5300
323	25	3148
324	25	212
357	25	4632
358	25	3531
359	25	449
653	25	4458
654	25	3376
366	25	4686
367	25	2961
368	25	699
655	25	4061
656	25	2896
657	25	3745
658	25	2901
659	25	5858
647	25	7130
472	25	8073
469	25	6175
470	25	1910
471	25	7522
364	25	3723
365	25	4827
362	25	1987
363	25	6489
625	26	1798
626	26	12
627	26	6
628	26	1528
629	26	13
630	26	0
631	26	1
632	26	15
633	26	2
634	26	1340
635	26	1
651	26	2158
652	26	2371
341	26	2397
342	26	2276
360	26	1919
361	26	2726
621	26	1901
622	26	1965
623	26	290
624	26	195
648	26	1869
649	26	2387
650	26	172
660	26	2459
661	26	1847
325	26	2235
326	26	1922
327	26	195
322	26	2658
323	26	1652
324	26	97
357	26	1892
358	26	2253
359	26	242
653	26	2228
654	26	1848
366	26	2103
367	26	1837
368	26	361
655	26	1786
656	26	2045
657	26	1865
658	26	1641
659	26	2996
403	26	1858
404	26	2449
405	26	186
406	26	1860
407	26	2491
364	26	2102
365	26	2272
362	26	1219
363	26	3210
625	27	102243
626	27	253
627	27	225
628	27	77410
629	27	736
630	27	40
631	27	119
632	27	451
633	27	91
634	27	59523
635	27	58
651	27	128681
652	27	105346
343	27	74458
344	27	32372
345	27	6255
346	27	2062
350	27	14282
351	27	24625
352	27	2887
633	32	64
631	38	16
632	38	28
633	38	10
634	38	3220
635	38	14
651	38	6610
652	38	7798
341	38	9511
342	38	7802
360	38	8459
361	38	8883
621	38	6523
622	38	7878
623	38	638
624	38	1087
648	38	5694
649	38	9815
650	38	605
660	38	8327
661	38	7360
325	38	6898
326	38	7835
327	38	754
322	38	8590
323	38	7151
324	38	233
357	38	7125
358	38	8052
359	38	627
653	38	8137
654	38	6121
366	38	6909
367	38	7178
368	38	1182
655	38	7075
656	38	6159
657	38	7635
658	38	4751
659	38	11039
417	38	7882
418	38	8609
412	38	7394
413	38	8719
414	38	532
415	38	6737
416	38	9281
364	38	8873
365	38	7387
362	38	5241
363	38	10974
625	39	21026
626	39	74
627	39	57
628	39	25841
629	39	148
630	39	14
631	39	28
632	39	166
633	39	23
634	39	10583
635	39	9
651	39	29462
652	39	33734
339	39	34768
340	39	29051
360	39	30824
361	39	32868
621	39	23481
622	39	31769
623	39	1963
624	39	4073
648	39	23734
649	39	36357
650	39	1372
660	39	27607
661	39	33057
325	39	24905
326	39	32436
327	39	2308
322	39	28534
323	39	32263
324	39	672
357	39	23108
358	39	36940
359	39	1640
653	39	27872
654	39	26378
366	39	24759
367	39	30545
368	39	3634
655	39	23555
656	39	29669
657	39	31924
658	39	18470
659	39	42266
439	39	3187
440	39	5176
436	39	6736
437	39	3359
438	39	4888
444	39	10857
445	39	24940
441	39	29637
442	39	19082
443	39	17966
446	39	9474
447	39	6194
448	39	6184
449	39	9497
364	39	27358
365	39	34614
362	39	15358
363	39	46740
671	1	1195
672	1	381
673	1	68
674	1	285
675	1	1542
688	1	1025
689	1	1875
690	1	1661
691	1	1039
692	1	2343
742	1	2909
743	1	406
744	1	2995
706	1	1316
707	1	2042
708	1	1692
709	1	1629
698	1	2606
699	1	819
704	1	2273
705	1	961
693	1	1193
694	1	2094
673	2	273
674	2	2110
675	2	3643
688	2	2150
689	2	2551
690	2	2344
691	2	2211
692	2	3819
742	2	4108
743	2	1310
744	2	3614
706	2	2395
707	2	3565
708	2	2765
709	2	3020
698	2	3925
699	2	2036
704	2	3467
705	2	2132
693	2	1900
694	2	3903
671	3	27779
672	3	12299
688	3	11492
689	3	20937
690	3	19235
691	3	11543
692	3	23943
739	3	24574
740	3	25344
741	3	24099
768	3	2011
769	3	3403
770	3	2922
706	3	16494
707	3	23317
708	3	19607
709	3	19513
698	3	27048
699	3	13022
704	3	24163
705	3	13224
693	3	12893
694	3	25879
671	4	13313
672	4	6351
688	4	7127
689	4	9292
690	4	8708
691	4	6709
692	4	12789
703	4	12470
753	4	12175
754	4	6166
755	4	1035
756	4	15762
706	4	7642
707	4	12136
708	4	9248
709	4	9894
698	4	14176
699	4	5709
704	4	12418
705	4	6152
693	4	5473
694	4	13234
676	5	1926
677	5	13748
678	5	10582
688	5	9583
689	5	10909
690	5	10916
691	5	8677
692	5	14632
701	5	14865
799	5	16899
800	5	9455
801	5	17250
706	5	11272
707	5	15319
708	5	11385
709	5	14124
698	5	18013
699	5	8384
704	5	15571
705	5	8537
693	5	7331
694	5	17395
669	6	53573
670	6	36776
688	6	37221
689	6	36134
690	6	40845
691	6	29195
692	6	55956
763	6	1427
764	6	1211
765	6	676
766	6	561
767	6	1319
771	6	21432
772	6	14287
773	6	14663
774	6	11145
775	6	19767
776	6	16615
777	6	14309
925	6	17118
926	6	10853
927	6	2105
928	6	14925
929	6	11033
706	6	34862
707	6	53757
708	6	45728
709	6	39913
698	6	57140
699	6	31178
704	6	51852
705	6	30769
693	6	25889
694	6	59760
673	7	59
674	7	331
675	7	1381
688	7	541
689	7	877
690	7	849
691	7	481
692	7	1075
768	7	426
769	7	1350
770	7	1419
706	7	811
707	7	945
708	7	976
709	7	730
698	7	1357
699	7	410
704	7	1264
705	7	399
693	7	720
694	7	942
669	8	17682
670	8	9042
688	8	11339
689	8	11570
690	8	12082
691	8	10140
692	8	18443
774	8	2722
775	8	4339
776	8	3610
777	8	3449
778	8	12707
779	8	6892
780	8	12249
781	8	7159
706	8	10410
707	8	16398
708	8	14192
709	8	12090
698	8	18427
699	8	8271
704	8	17704
705	8	7711
693	8	8751
694	8	17219
671	9	6213
672	9	2620
688	9	2824
689	9	4690
690	9	4355
691	9	2780
692	9	5800
703	9	5693
753	9	5587
754	9	2673
755	9	565
756	9	6759
706	9	3151
707	9	5700
708	9	4291
709	9	4300
698	9	6709
699	9	2249
704	9	5859
705	9	2484
693	9	2852
694	9	5673
673	10	161
674	10	682
675	10	1802
688	10	829
689	10	1187
690	10	1052
691	10	873
692	10	1495
702	10	1600
734	10	2168
735	10	777
736	10	1878
737	10	683
738	10	1931
706	10	977
707	10	1654
708	10	1332
709	10	1188
698	10	2242
699	10	420
704	10	1897
705	10	611
693	10	1040
694	10	1448
671	11	6839
672	11	3019
688	11	2710
689	11	5907
690	11	5574
691	11	2644
692	11	6429
742	11	1721
743	11	274
744	11	1726
768	11	2607
769	11	4912
770	11	5608
706	11	3472
707	11	6394
708	11	4705
30546	40	1850
30586	1	2567
30589	11	3321
30590	11	610
30607	26	2618
30607	33	6367
30608	10	1501
30608	26	2609
30608	33	6934
30609	9	5584
30610	13	9455
30611	13	8729
30612	13	8447
30613	14	11341
30614	14	11446
30615	14	11556
30616	28	2748
30616	15	2748
30617	15	11297
30617	28	2640
30618	16	2998
30619	16	4052
30620	16	3186
30621	17	127625
30622	17	114866
30623	17	80606
30624	17	169490
30625	17	115226
30626	17	48188
30627	17	36315
30628	17	48958
30629	17	104928
30630	17	149294
30631	17	53062
30632	17	185739
30633	17	44459
30634	17	60698
30635	17	137430
30636	17	120962
30637	17	127767
30638	17	121887
30639	17	134744
30640	17	130645
30641	17	113019
30642	17	70489
30643	17	40141
30644	17	130453
30645	18	25329
30646	18	26582
30647	18	9201
30648	18	19089
30649	18	8059
30650	18	17146
30651	19	5008
30652	20	2480
30652	30	1580
30653	21	10402
30654	21	10268
30655	21	10178
30656	22	2627
30657	23	8985
30658	23	8588
30659	24	6058
30660	25	4308
30660	35	1131
30661	27	45197
30662	27	37680
30663	27	19712
30664	27	15320
30665	27	33895
30666	27	41026
30667	27	7254
30668	27	17825
30669	27	19037
30674	17	22326
30674	18	16100
30674	31	2718
30675	17	12971
30675	18	8834
30675	31	20668
30677	1	62
30677	2	63
30677	40	436
30677	5	411
30677	6	410
30677	7	291
30677	8	257
30677	9	162
30677	11	31
30677	12	128
30677	15	92
30677	16	193
30677	17	3583
30677	18	350
30677	19	278
30677	20	206
30677	21	647
30677	22	139
30677	23	205
30677	24	137
30677	25	272
30677	27	1907
30677	28	150
30677	29	512
30677	30	56
30677	31	1054
30677	32	925
30677	33	175
30677	34	631
30677	35	101
30677	36	389
30677	37	936
30677	38	454
30677	39	343
709	11	4986
698	11	6943
699	11	2727
704	11	6227
705	11	3035
693	11	3094
694	11	6169
673	12	44
674	12	223
675	12	691
688	12	309
689	12	422
690	12	409
691	12	268
692	12	578
742	12	759
743	12	173
744	12	685
706	12	459
707	12	505
708	12	490
709	12	437
698	12	692
699	12	280
704	12	656
705	12	255
693	12	352
694	12	532
671	13	12991
672	13	4687
688	13	6119
689	13	8826
690	13	7701
691	13	6255
692	13	11324
753	13	807
754	13	673
755	13	89
756	13	1211
757	13	12942
758	13	12738
759	13	12465
706	13	5393
707	13	12349
708	13	8537
709	13	8822
698	13	14074
699	13	3770
704	13	12079
705	13	4796
693	13	6273
694	13	10579
676	14	864
677	14	11683
678	14	4957
688	14	7817
689	14	7925
690	14	7843
691	14	7317
692	14	12086
701	14	12137
778	14	4426
779	14	1657
780	14	4220
781	14	1777
799	14	5187
800	14	3489
801	14	6751
852	14	607
853	14	2432
854	14	1231
855	14	1901
856	14	1272
857	14	1849
706	14	7280
707	14	11095
708	14	7452
709	14	10654
698	14	13203
699	14	5328
704	14	11539
705	14	5896
693	14	6549
694	14	11271
665	15	424
666	15	313
667	15	11731
668	15	12580
688	15	9239
689	15	9544
690	15	9541
691	15	9241
692	15	13674
745	15	15701
746	15	12129
747	15	11126
748	15	660
706	15	12164
707	15	12895
708	15	10658
709	15	13684
698	15	15810
699	15	9297
704	15	14420
705	15	8721
693	15	6998
694	15	17111
676	16	710
677	16	8426
678	16	3909
688	16	5766
689	16	4957
690	16	5765
691	16	4650
692	16	8323
701	16	8311
799	16	6816
800	16	6356
801	16	10511
706	16	7036
707	16	6309
708	16	5655
709	16	7241
698	16	8227
699	16	5094
704	16	7293
705	16	4980
693	16	3648
694	16	8984
662	17	43854
663	17	30255
664	17	2157
665	17	4
666	17	6
667	17	114
668	17	77
679	17	46256
680	17	8447
681	17	156300
682	17	62876
683	17	98565
684	17	4377
685	17	25773
686	17	2092
687	17	45639
688	17	234680
689	17	192961
690	17	230697
691	17	180884
692	17	309056
695	17	300258
696	17	299510
710	17	3069
711	17	155
712	17	3454
713	17	3470
714	17	3172
724	17	13801
725	17	24690
726	17	21368
727	17	15998
749	17	9028
750	17	13502
751	17	7639
752	17	14797
824	17	15474
825	17	13154
826	17	12513
827	17	15870
828	17	13809
829	17	14448
830	17	7432
831	17	7084
832	17	6610
833	17	7729
834	17	9907
835	17	21181
836	17	12251
837	17	19272
838	17	13638
839	17	21507
840	17	11456
841	17	9666
842	17	16722
843	17	9808
844	17	16483
845	17	9448
846	17	16200
847	17	29719
848	17	28065
849	17	10706
850	17	25443
851	17	1915
858	17	35334
859	17	9863
860	17	35663
861	17	36226
862	17	8831
863	17	22508
864	17	22853
865	17	3299
866	17	4351
867	17	21677
874	17	74
875	17	117
876	17	113
877	17	78
883	17	29197
884	17	22199
885	17	19919
894	17	7885
895	17	29735
896	17	30876
897	17	30053
904	17	26500
905	17	18147
906	17	19632
907	17	17822
908	17	20406
909	17	31919
910	17	30258
911	17	29932
912	17	14419
913	17	17997
914	17	15665
915	17	16666
916	17	16049
917	17	15957
918	17	24990
919	17	7252
920	17	16589
921	17	18541
922	17	14391
923	17	1945
924	17	18106
706	17	320481
707	17	217507
708	17	256339
709	17	262925
698	17	286429
699	17	253718
704	17	243492
705	17	251831
693	17	118698
694	17	384586
662	18	22742
663	18	15509
664	18	1268
676	18	1363
677	18	24845
678	18	10332
688	18	30108
689	18	35222
690	18	32063
691	18	28954
692	18	53071
701	18	53218
795	18	16934
796	18	25435
797	18	20284
798	18	22031
807	18	10743
808	18	9104
809	18	797
810	18	10429
811	18	8520
812	18	10007
813	18	9732
852	18	2638
853	18	10541
854	18	6087
855	18	7670
856	18	5939
857	18	7838
706	18	39209
707	18	36566
708	18	32161
709	18	41965
698	18	46930
699	18	29178
704	18	44486
705	18	26694
693	18	25389
694	18	49425
671	19	6086
672	19	3723
688	19	3368
689	19	4430
690	19	4205
691	19	3275
692	19	6143
703	19	5998
757	19	7598
758	19	7544
759	19	7281
706	19	4120
707	19	5765
708	19	4382
709	19	5291
698	19	7266
699	19	2647
704	19	6293
705	19	2947
693	19	3028
694	19	6405
671	20	3911
672	20	2239
688	20	2228
689	20	2698
690	20	2687
691	20	2030
692	20	3981
703	20	3831
763	20	5113
764	20	4300
765	20	1749
766	20	1576
767	20	4480
706	20	2397
707	20	3822
708	20	3332
709	20	2592
698	20	4876
699	20	1304
704	20	4257
705	20	1574
693	20	2203
694	20	3830
669	21	11378
670	21	11314
688	21	7545
689	21	11473
690	21	10290
691	21	7592
692	21	13144
782	21	15729
783	21	15667
706	21	7200
707	21	15798
708	21	11380
709	21	10853
698	21	18224
699	21	4813
704	21	15115
705	21	6130
693	21	8895
694	21	13036
673	22	151
674	22	949
675	22	2900
688	22	1181
689	22	1794
690	22	1608
691	22	1129
692	22	2223
702	22	2488
734	22	3294
735	22	1027
736	22	2768
737	22	865
738	22	2967
706	22	1690
707	22	2392
708	22	2110
709	22	1956
698	22	3146
699	22	947
704	22	2906
705	22	937
693	22	1475
694	22	2489
676	23	966
677	23	10211
678	23	5429
688	23	5830
689	23	6975
690	23	6555
691	23	5759
692	23	9049
701	23	9103
852	23	3545
853	23	12530
854	23	6379
855	23	9830
856	23	7297
857	23	8650
706	23	6558
707	23	10107
708	23	7125
709	23	9160
698	23	12098
699	23	4624
704	23	10230
705	23	5349
693	23	5514
694	23	10726
673	24	728
674	24	3050
675	24	7355
688	24	3629
689	24	4910
690	24	4754
691	24	3297
692	24	5607
702	24	6517
734	24	5400
735	24	1811
736	24	4734
737	24	1552
738	24	4984
753	24	2420
754	24	1716
755	24	210
756	24	2445
706	24	3928
707	24	7359
708	24	5547
709	24	5242
698	24	9150
699	24	2177
704	24	7594
705	24	2894
693	24	4162
694	24	6632
669	25	5283
670	25	2203
688	25	2981
689	25	2782
690	25	2887
691	25	2738
692	25	4529
778	25	5190
779	25	2317
780	25	5082
781	25	2244
706	25	2566
707	25	4795
708	25	3316
709	25	3783
698	25	5426
699	25	1907
704	25	4631
705	25	2203
693	25	2655
694	25	4356
673	26	320
674	26	1345
675	26	2914
688	26	1774
689	26	1900
690	26	1770
691	26	1731
692	26	2970
702	26	3082
734	26	3680
735	26	1584
736	26	2872
737	26	1335
738	26	3150
706	26	1464
707	26	3104
708	26	2062
709	26	2393
698	26	3554
699	26	1042
704	26	3174
705	26	1147
693	26	1710
694	26	2644
676	27	2915
677	27	57203
678	27	26375
682	27	13055
683	27	23068
684	27	1394
685	27	26978
686	27	1728
687	27	33462
688	27	79500
689	27	76702
690	27	76493
691	27	75660
692	27	123291
700	27	124310
715	27	14907
716	27	10743
717	27	19893
802	27	13128
803	27	21001
804	27	778
805	27	17283
806	27	17740
807	27	10080
808	27	11376
809	27	766
810	27	11139
811	27	9637
812	27	10233
813	27	11030
814	27	22868
815	27	9035
816	27	20100
817	27	13823
818	27	17730
819	27	17201
820	27	14190
821	27	16141
822	27	15722
823	27	15492
830	27	10585
831	27	9758
832	27	9214
833	27	10888
834	27	15037
706	27	83361
707	27	104358
708	27	81511
709	27	102146
698	27	117963
699	27	70620
704	27	108677
705	27	68083
693	27	61957
694	27	120520
665	28	128
666	28	318
667	28	4031
668	28	2371
688	28	3075
689	28	2309
690	28	2973
691	28	2233
692	28	4032
878	28	2145
879	28	4204
880	28	323
881	28	1913
882	28	4703
706	28	4588
707	28	2169
708	28	3008
709	28	3344
698	28	3366
699	28	3437
704	28	3634
705	28	2473
693	28	1527
694	28	4915
665	29	562
666	29	467
667	29	16233
668	29	15519
688	29	12741
689	29	14719
690	29	14057
691	29	12101
692	29	22109
745	29	5384
746	29	3694
747	29	3392
748	29	172
874	29	3682
875	29	3321
876	29	3119
877	29	3797
878	29	6737
879	29	10654
880	29	592
881	29	7794
882	29	10049
706	29	14636
707	29	18262
708	29	14899
709	29	17297
698	29	21634
699	29	11342
704	29	19452
705	29	11279
693	29	9775
694	29	21904
669	30	1415
670	30	951
671	30	459
672	30	445
688	30	1334
689	30	1383
690	30	1387
691	30	1236
692	30	2039
763	30	2435
764	30	1924
765	30	1213
766	30	1097
767	30	2072
706	30	1229
707	30	2114
708	30	1760
709	30	1425
698	30	2552
699	30	744
704	30	2138
705	30	995
693	30	1139
694	30	2038
662	31	47491
663	31	38932
664	31	2826
665	31	1956
666	31	1268
667	31	42322
668	31	38250
688	31	73485
689	31	75502
690	31	71152
691	31	71645
692	31	117138
697	31	117299
710	31	13416
711	31	918
712	31	14047
713	31	14156
714	31	14174
745	31	6632
746	31	4752
747	31	3715
748	31	310
784	31	11778
785	31	19273
786	31	18391
787	31	11861
788	31	12029
789	31	18216
835	31	3867
836	31	3273
837	31	3965
838	31	3108
839	31	4033
840	31	3000
868	31	9445
869	31	17809
870	31	13398
871	31	13957
872	31	15848
873	31	11121
874	31	14460
875	31	11346
876	31	10243
877	31	15482
898	31	16520
899	31	18696
900	31	18503
901	31	16854
902	31	18424
903	31	16736
706	31	81589
707	31	91062
708	31	73206
709	31	95794
698	31	104557
699	31	68701
704	31	98056
705	31	64968
693	31	51908
694	31	112976
673	32	6647
674	32	45100
675	32	78016
688	32	58036
689	32	53917
690	32	55819
691	32	50686
692	32	88968
702	32	90857
718	32	11587
719	32	15223
720	32	17740
721	32	8814
722	32	29640
723	32	29539
728	32	22716
729	32	24021
730	32	18235
731	32	27172
732	32	25369
733	32	20110
734	32	5500
735	32	2517
736	32	4265
737	32	2055
738	32	4777
742	32	8126
743	32	1643
744	32	7919
706	32	54673
707	32	75366
708	32	53028
709	32	74694
698	32	84422
699	32	46368
704	32	78323
705	32	45641
693	32	37529
694	32	88965
673	33	895
674	33	3623
675	33	9586
688	33	4906
689	33	5924
690	33	5318
691	33	5033
692	33	8431
702	33	8653
734	33	11553
735	33	4430
736	33	9331
737	33	3426
738	33	10503
706	33	4493
707	33	9455
708	33	6499
709	33	6773
698	33	11122
699	33	2943
704	33	9400
705	33	3787
693	33	4666
694	33	8349
669	34	28657
670	34	13241
685	34	10395
686	34	939
687	34	16704
688	34	33378
689	34	26233
690	34	31251
691	34	24881
692	34	39025
701	34	39722
715	34	3124
716	34	2861
717	34	4147
782	34	10495
783	34	11285
790	34	13307
791	34	26186
792	34	1449
793	34	27195
794	34	13398
852	34	1319
853	34	3718
854	34	1865
855	34	3243
856	34	1920
857	34	3191
706	34	35857
707	34	35185
708	34	33318
709	34	35488
698	34	42617
699	34	27901
704	34	37417
705	34	26720
693	34	20756
694	34	46872
669	35	1276
670	35	538
688	35	679
689	35	657
690	35	654
691	35	640
692	35	1026
778	35	1252
779	35	586
780	35	1389
781	35	448
706	35	594
707	35	1192
708	35	916
709	35	796
698	35	1336
699	35	442
704	35	1210
705	35	456
693	35	582
694	35	1107
673	36	615
674	36	4086
675	36	10084
688	36	4600
689	36	8300
690	36	7533
691	36	4699
692	36	9729
768	36	4355
769	36	10619
770	36	11918
706	36	6446
707	36	8316
708	36	7519
709	36	7113
698	36	9247
699	36	5750
704	36	9327
705	36	4652
693	36	4643
694	36	9443
665	37	1252
666	37	1705
667	37	26788
668	37	23731
688	37	19868
