firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Whatcom,21784
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Whitman,5072
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Yakima,22832
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Chelan,10028
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Clallam,12484
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Clark,34527
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Columbia,923
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Cowlitz,13192
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Douglas,4521
,Rejected,Rejected,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,state,Washington,761768
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Adams,1057
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Ferry,670
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Franklin,3125
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Garfield,335
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Grant,4605
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Grays Harbor,5515
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Island,7868
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Jefferson,4283
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,King,200149
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Kitsap,25638
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Kittitas,2851
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Asotin,2135
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Klickitat,1485
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Lewis,5658
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Lincoln,1154
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Mason,4926
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Okanogan,2972
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Pacific,2095
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Pend Oreille,1195
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Pierce,60371
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,San Juan,2556
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Skagit,10441
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Benton,12152
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Skamania,731
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Thurston,56716
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Spokane,39095
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Stevens,3168
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Snohomish,22203
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Wahkiakum,505
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Walla Walla,4489
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Whatcom,16723
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Whitman,4165
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Yakima,14565
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Chelan,6786
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Clallam,7437
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Clark,23042
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Columbia,484
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Cowlitz,7750
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,county,Douglas,2783
,Approved,Approved,,,House Joint Resolution,4202,The Legislature has proposed a constitutional amendment on the investment of state funds. This amendment would grant increased discretion to the Legislature in deciding how to invest state funds. Funds under the authority of the state investment board could be invested as determined by state statute.  Should this constitutional amendment be Approved or Rejected?,state,Washington,573878
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Adams,1002
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Ferry,580
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Franklin,2806
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Garfield,345
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Grant,3693
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Grays Harbor,6439
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Island,8293
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Jefferson,4653
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,King,234101
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Kitsap,27712
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Kittitas,2984
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Asotin,1683
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Klickitat,1193
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Lewis,4864
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Lincoln,1368
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Mason,5008
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Okanogan,3131
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Pacific,1908
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Pend Oreille,1060
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Pierce,59190
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,San Juan,2838
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Skagit,9789
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Benton,11590
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Skamania,508
,No,No,,,Initiative to the People,747,"Initiative Measure No. 747 concerns limiting property tax increases. This measure would require state and local governments to limit property tax levy increases to 1% per year, unless an increase greater than this limit is approved by the voters at an election.  Should this measure be enacted into law?",county,Thurston,60376
