county,office,district,party,candidate,votes
Chelan,CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA (&quot;LINK TRANSIT&quot;),,,APPROVED,10372
Chelan,CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA (&quot;LINK TRANSIT&quot;),,,REJECTED,7514
Chelan,PESHASTIN WATER DISTRICT Commissioner,,,RONALD K PFLUGRATH,53
Chelan,PESHASTIN WATER DISTRICT Commissioner,,,SHANE SANDBERG,7
Chelan,PESHASTIN WATER DISTRICT Commissioner,,,LAURI MALMQUIST,37
Chelan,PESHASTIN WATER DISTRICT Commissioner,,,WRITE-IN,2
Chelan,CITY OF WENATCHEE Councilmember District At-Large A,,,LYLE MARKHART,1339
Chelan,CITY OF WENATCHEE Councilmember District At-Large A,,,JORGE R. CHAC&#211;N,1654
Chelan,CITY OF WENATCHEE Councilmember District At-Large A,,,LINDA HERALD,2690
Chelan,CITY OF WENATCHEE Councilmember District At-Large A,,,WRITE-IN,91
Chelan,CITY OF ENTIAT Mayor,,,MICHAEL A BUCKINGHAM,175
Chelan,CITY OF ENTIAT Mayor,,,JOHN R. ALT II,152
Chelan,CITY OF ENTIAT Mayor,,,SARAH TULLA MARIE STENBERG,23
Chelan,CITY OF ENTIAT Mayor,,,WRITE-IN,4
Chelan,CITY OF CHELAN Mayor,,,MIKE COONEY,582
Chelan,CITY OF CHELAN Mayor,,,STAN MORSE,128
Chelan,CITY OF CHELAN Mayor,,,BOB GOEDDE,644
Chelan,CITY OF CHELAN Mayor,,,WRITE-IN,20
Clallam,COUNTY COMMISSIONER DIST 1 County Commissioner Dist. No. 1,,Democratic,MARK OZIAS,5223
Clallam,COUNTY COMMISSIONER DIST 1 County Commissioner Dist. No. 1,,Republican,BRANDON JANISSE,3343
Clallam,COUNTY COMMISSIONER DIST 1 County Commissioner Dist. No. 1,,,WRITE-IN,34
Clallam,HOSPITAL DISTRICT 2 Commissioner Dist. No. 1 Pos. No. 1,,,WARREN PIERCE,2530
Clallam,HOSPITAL DISTRICT 2 Commissioner Dist. No. 1 Pos. No. 1,,,ANN MARIE HENNINGER,8353
Clallam,HOSPITAL DISTRICT 2 Commissioner Dist. No. 1 Pos. No. 1,,,NATE ADKISSON,3338
Clallam,HOSPITAL DISTRICT 2 Commissioner Dist. No. 1 Pos. No. 1,,,WRITE-IN,86
Clallam,CITY OF FORKS Council Position No. 5,,,MIKE GILSTRAP,207
Clallam,CITY OF FORKS Council Position No. 5,,,DANNY SMITH,155
Clallam,CITY OF FORKS Council Position No. 5,,,CHRISTINA E. KOHOUT,53
Clallam,CITY OF FORKS Council Position No. 5,,,WRITE-IN,6
Clallam,CITY OF PORT ANGELES Council Position No. 5,,,RICHARD W. ROBINSON,853
Clallam,CITY OF PORT ANGELES Council Position No. 5,,,ARTUR WOJNOWSKI,648
Clallam,CITY OF PORT ANGELES Council Position No. 5,,,CHARLIE MCCAUGHAN,1568
Clallam,CITY OF PORT ANGELES Council Position No. 5,,,WRITE-IN,23
Clallam,CITY OF PORT ANGELES Council Position No. 7,,,TARA MARTIN LOPEZ,901
Clallam,CITY OF PORT ANGELES Council Position No. 7,,,MARTHA CUNNINGHAM,1225
Clallam,CITY OF PORT ANGELES Council Position No. 7,,,BRENDAN MEYER,922
Clallam,CITY OF PORT ANGELES Council Position No. 7,,,WRITE-IN,20
Clallam,FIRE DISTRICT 2 Commissioner Position No. 3,,,STEVE HOPF,988
Clallam,FIRE DISTRICT 2 Commissioner Position No. 3,,,KEITH CORTNER,409
Clallam,FIRE DISTRICT 2 Commissioner Position No. 3,,,RICHARD RUUD,221
Clallam,FIRE DISTRICT 2 Commissioner Position No. 3,,,WRITE-IN,12
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 2,,,MAUREEN MCGOLDRICK,4665
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 2,,,JUSTIN M. FORSMAN,3224
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 2,,,ERIK PAULSEN,14753
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 2,,,WRITE-IN,148
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,DIANA PEREZ,4657
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,JEANNE E. STEWART,5060
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,PAUL MONTAGUE,1932
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,ADAM AGUILERA,3456
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,MIKE POND,2168
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,DOREL SINGEORZAN,721
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,SARAH FOX,5183
Clark,CITY OF VANCOUVER COUNCIL - POSITION NO. 6,,,WRITE-IN,75
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 1",,,CARESSA MILGROVE,4414
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 1",,,THOMAS R. HIGDON,1689
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 1",,,DALE Q. RICE,7200
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 1",,,KYLE SPROUL,6550
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 1",,,WRITE-IN,99
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 4",,,KATHY DECKER,5590
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 4",,,ROBERT L. STEWART,5003
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 4",,,LISA MESSER,5791
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 4",,,LINDSEY LUIS,3472
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 4",,,WRITE-IN,95
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 5",,,JENNIFER HAWKS-CONRIGHT,3081
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 5",,,TRACIE BARROWS,9036
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 5",,,SCOTT DALESANDRO,2527
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 5",,,CHRIS LEWIS,5084
Clark,"VANCOUVER SCHOOL DISTRICT NO. 37 SCHOOL DIRECTOR, POSITION NO. 5",,,WRITE-IN,106
Clark,CLARK COUNTY EMERGENCY MEDICAL SERVICE DISTRICT #1 Proposition No. 3,,,YES,2819
Clark,CLARK COUNTY EMERGENCY MEDICAL SERVICE DISTRICT #1 Proposition No. 3,,,NO,628
Clark,"COUNTY COUNCILOR DISTRICT NO. 4 COUNCILOR, DISTRICT NO. 4",,Democratic,ADRIAN E. CORTES,9550
Clark,"COUNTY COUNCILOR DISTRICT NO. 4 COUNCILOR, DISTRICT NO. 4",,Republican,GARY MEDVIGY,13371
Clark,"COUNTY COUNCILOR DISTRICT NO. 4 COUNCILOR, DISTRICT NO. 4",,,WRITE-IN,69
Clark,GREEN MOUNTAIN SCHOOL DISTRICT NO. 103 Proposition No. 2,,,LEVY...YES,157
Clark,GREEN MOUNTAIN SCHOOL DISTRICT NO. 103 Proposition No. 2,,,LEVY...NO,82
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 3,,,SHAUNA WALTERS,1324
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 3,,,NEIL BUTLER,886
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 3,,,CANDY BONNEVILLE,461
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 3,,,WRITE-IN,17
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 7,,,KATRINA NEGROV,519
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 7,,,PHILIP L. JOHNSON,1210
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 7,,,JOSHUA VANGELDER,940
Clark,CITY OF BATTLE GROUND COUNCIL - POSITION NO. 7,,,WRITE-IN,17
Clark,EAST COUNTY FIRE AND RESCUE Proposition No. 3,,,APPROVED,1474
Clark,EAST COUNTY FIRE AND RESCUE Proposition No. 3,,,REJECTED,1004
Clark,TOWN OF YACOLT Proposition No. 3,,,YES,215
Clark,TOWN OF YACOLT Proposition No. 3,,,NO,36
Columbia,CITY OF DAYTON MAYOR,,,DELPHINE BAILEY,175
Columbia,CITY OF DAYTON MAYOR,,,ZAC WEATHERFORD,544
Columbia,CITY OF DAYTON MAYOR,,,MICHAEL L. PARIS,99
Columbia,CITY OF DAYTON MAYOR,,,WRITE-IN,5
Cowlitz,Port of Longview Commissioner District 3,,,ROBERT (ROB) BERINGER,962
Cowlitz,Port of Longview Commissioner District 3,,,ALLAN ERICKSON,1590
Cowlitz,Port of Longview Commissioner District 3,,,GEORGE RAITER,1240
Cowlitz,Port of Longview Commissioner District 3,,,MEGAN RICHIE,973
Cowlitz,Port of Longview Commissioner District 3,,,WRITE-IN,21
Cowlitz,City of Kalama Council Position 3,,,JON STANFILL,242
Cowlitz,City of Kalama Council Position 3,,,SARA HUTCHINSON,267
Cowlitz,City of Kalama Council Position 3,,,WENDY CONRADI,370
Cowlitz,City of Kalama Council Position 3,,,WRITE-IN,1
Cowlitz,City of Kalama Council Position 4,,,ROSEMARY SIIPOLA,198
Cowlitz,City of Kalama Council Position 4,,,STEVE KALLIO,441
Cowlitz,City of Kalama Council Position 4,,,JOHN FLYNN,248
Cowlitz,City of Kalama Council Position 4,,,WRITE-IN,1
Cowlitz,City of Kalama Council Position 5,,,MARY PUTKA,224
Cowlitz,City of Kalama Council Position 5,,,TANAJA GRAVINA,244
Cowlitz,City of Kalama Council Position 5,,,DAVID THOMAS,131
Cowlitz,City of Kalama Council Position 5,,,MATTHEW MERZ,283
Cowlitz,City of Kalama Council Position 5,,,WRITE-IN,3
Cowlitz,City of Kelso Council Position 6,,,LISA KNIGHT ALEXANDER,579
Cowlitz,City of Kelso Council Position 6,,,THOMAS J. LOREN,341
Cowlitz,City of Kelso Council Position 6,,,JENNIFER PEKRUL,147
Cowlitz,City of Kelso Council Position 6,,,WRITE-IN,13
Cowlitz,City of Longview Council Position 2,,,SCOTT VYDRA,1929
Cowlitz,City of Longview Council Position 2,,,ERIK HALVORSON,1175
Cowlitz,City of Longview Council Position 2,,,HILLARY STROBEL,2251
Cowlitz,City of Longview Council Position 2,,,WRITE-IN,22
Cowlitz,City of Longview Council Position 3,,,SPENCER BOUDREAU,1964
Cowlitz,City of Longview Council Position 3,,,RANDY TEIG,733
Cowlitz,City of Longview Council Position 3,,,CHRISTINE SCHOTT,2657
Cowlitz,City of Longview Council Position 3,,,WRITE-IN,71
Cowlitz,City of Longview Council Position 4,,,DON JENSEN,2416
Cowlitz,City of Longview Council Position 4,,,JACK HANSEN,730
Cowlitz,City of Longview Council Position 4,,,RUTH KENDALL,2288
Cowlitz,City of Longview Council Position 4,,,WRITE-IN,23
Cowlitz,Cowlitz 2 Fire & Rescue Commissioner Position 2,,,JEFF CAMERON,2653
Cowlitz,Cowlitz 2 Fire & Rescue Commissioner Position 2,,,L D SMITH,550
Cowlitz,Cowlitz 2 Fire & Rescue Commissioner Position 2,,,PATRICK SHANNON RYAN,739
Cowlitz,Cowlitz 2 Fire & Rescue Commissioner Position 2,,,WRITE-IN,27
Cowlitz,Fire Protection District 3 Commissioner Position 2,,,JAKOB SMITH,180
Cowlitz,Fire Protection District 3 Commissioner Position 2,,,CURTIS W. DORCHEUS,190
Cowlitz,Fire Protection District 3 Commissioner Position 2,,,TOM BALTAZAR,272
Cowlitz,Fire Protection District 3 Commissioner Position 2,,,WRITE-IN,6
Cowlitz,City of Castle Rock Proposition 1,,,APPROVED,247
Cowlitz,City of Castle Rock Proposition 1,,,REJECTED,165
Cowlitz,Emergency Medical Service District 1 Proposition 1 - Emergency Medical Services Regular Property Tax Levy,,,YES,293
Cowlitz,Emergency Medical Service District 1 Proposition 1 - Emergency Medical Services Regular Property Tax Levy,,,NO,58
Douglas,Coulee Hartline School Dist #151 SCHOOL DIRECTOR,,,JOSHUA WOOD,11
Douglas,Coulee Hartline School Dist #151 SCHOOL DIRECTOR,,,TRACY HOLCOMB,14
Douglas,Coulee Hartline School Dist #151 SCHOOL DIRECTOR,,,WILLIAM MURRAY,16
Douglas,Coulee Hartline School Dist #151 SCHOOL DIRECTOR,,,WRITE-IN,0
Douglas,Fire District #5 Proposition 1: Levy for Fire and Emergency Services,,,YES,160
Douglas,Fire District #5 Proposition 1: Levy for Fire and Emergency Services,,,NO,53
Douglas,CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA (&quot;LINK TRANSIT&quot;),,,APPROVED,3695
Douglas,CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA CHELAN-DOUGLAS PUBLIC TRANSPORTATION BENEFIT AREA (&quot;LINK TRANSIT&quot;),,,REJECTED,3690
Douglas,EMERGENCY COMMUNICATION SYSTEM Proposition 1: Renewal of Enhanced 911 Emergency Communication Systems and Facilities Sales and Use Tax,,,YES,6800
Douglas,EMERGENCY COMMUNICATION SYSTEM Proposition 1: Renewal of Enhanced 911 Emergency Communication Systems and Facilities Sales and Use Tax,,,NO,1336
Douglas,Eastmont School District Director,,,LYLE MCCLUNE,1247
Douglas,Eastmont School District Director,,,PETER SMITH,762
Douglas,Eastmont School District Director,,,MEAGHAN VIBBERT,2934
Douglas,Eastmont School District Director,,,WRITE-IN,86
Douglas,City of Bridgeport Mayor,,,MATTHEW SCHUH,35
Douglas,City of Bridgeport Mayor,,,ESIQUIO (ZEKE) MARTINEZ,89
Douglas,City of Bridgeport Mayor,,,JANET CONKLIN,72
Douglas,City of Bridgeport Mayor,,,WRITE-IN,1
Douglas,Town of Waterville Mayor,,,CHARLES DRIVER,123
Douglas,Town of Waterville Mayor,,,JESSE DANIEL (JD) GREENING,18
Douglas,Town of Waterville Mayor,,,JILL DALING THOMPSON,149
Douglas,Town of Waterville Mayor,,,LOYD C. SMITH,124
Douglas,Town of Waterville Mayor,,,WRITE-IN,5
Ferry,TOWN OF REPUBLIC Councilperson #2,,,JAINA BLEDSOE,51
Ferry,TOWN OF REPUBLIC Councilperson #2,,,AARON R AGENT,91
Ferry,TOWN OF REPUBLIC Councilperson #2,,,APRIL DRENNAN,94
Ferry,TOWN OF REPUBLIC Councilperson #2,,,WRITE-IN,0
Franklin,City of Pasco Councilmember Position 7,,,ABEL CAMPOS,1261
Franklin,City of Pasco Councilmember Position 7,,,PATRICK GUETTNER,1842
Franklin,City of Pasco Councilmember Position 7,,,ZAHRA ROACH,3015
Franklin,City of Pasco Councilmember Position 7,,,WRITE-IN,24
Grant,State Representative Position 2,13,Republican,ALEX YBARRA,7777
Grant,State Representative Position 2,13,Democratic,STEVE VERHEY,2494
Grant,State Representative Position 2,13,,WRITE-IN,35
Grant,Coulee Hartline School Dist #151 SCHOOL DIRECTOR DISTRICT #4,,,JOSHUA WOOD,139
Grant,Coulee Hartline School Dist #151 SCHOOL DIRECTOR DISTRICT #4,,,TRACY HOLCOMB,56
Grant,Coulee Hartline School Dist #151 SCHOOL DIRECTOR DISTRICT #4,,,WILLIAM MURRAY,109
Grant,Coulee Hartline School Dist #151 SCHOOL DIRECTOR DISTRICT #4,,,WRITE-IN,0
Grant,ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR DISTRICT #1,,,LYNDSEY MITCHELL,3
Grant,ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR DISTRICT #1,,,TASHA MINGS,0
Grant,ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR DISTRICT #1,,,CAMERON CARSTENSEN,12
Grant,ALMIRA SCHOOL DISTRICT 017 SCHOOL DIRECTOR DISTRICT #1,,,WRITE-IN,0
Grant,City of Soap Lake MAYOR,,,MIRIAM MCBRIDE,19
Grant,City of Soap Lake MAYOR,,,PETER SHARP,22
Grant,City of Soap Lake MAYOR,,,PHIL WICK,123
Grant,City of Soap Lake MAYOR,,,ALEX KOVACH,193
Grant,City of Soap Lake MAYOR,,,WRITE-IN,0
Grays Harbor,Hospital District 2 Hospital 2 Commissioner District 3,,,RICHARD THOMPSON,2691
Grays Harbor,Hospital District 2 Hospital 2 Commissioner District 3,,,LYNN CSERNOTTA,4333
Grays Harbor,Hospital District 2 Hospital 2 Commissioner District 3,,,AL SMITH,1910
Grays Harbor,Hospital District 2 Hospital 2 Commissioner District 3,,,WRITE-IN,75
Grays Harbor,Hospital District 2 Hospital 2 Position 2,,,MELANIE L. STURGEON,3513
Grays Harbor,Hospital District 2 Hospital 2 Position 2,,,SCOTT DILLEY,3178
Grays Harbor,Hospital District 2 Hospital 2 Position 2,,,BILL SIMPSON,2400
Grays Harbor,Hospital District 2 Hospital 2 Position 2,,,WRITE-IN,71
Grays Harbor,City of Aberdeen Mayor,,,TAWNI ANDREWS,374
Grays Harbor,City of Aberdeen Mayor,,,PETE SCHAVE,690
Grays Harbor,City of Aberdeen Mayor,,,ERIK LARSON,1074
Grays Harbor,City of Aberdeen Mayor,,,JANAE M. CHHITH,208
Grays Harbor,City of Aberdeen Mayor,,,WRITE-IN,11
Grays Harbor,Aberdeen Council Ward 4 Position 8,,,TARA MARETH,206
Grays Harbor,Aberdeen Council Ward 4 Position 8,,,DEBORAH ROSS,322
Grays Harbor,Aberdeen Council Ward 4 Position 8,,,MARGO SHORTT,129
Grays Harbor,Aberdeen Council Ward 4 Position 8,,,WRITE-IN,0
Grays Harbor,City of Cosmopolis Mayor,,,MARK COLLETT,10
Grays Harbor,City of Cosmopolis Mayor,,,KYLE PAULEY,212
Grays Harbor,City of Cosmopolis Mayor,,,STEVE DAVIS,160
Grays Harbor,City of Cosmopolis Mayor,,,CHERYL TURNER,114
Grays Harbor,City of Cosmopolis Mayor,,,WRITE-IN,0
Grays Harbor,City of Elma Levy to Partially Fund Police Services for 2020: Police Services Levy 2020,,,YES,410
Grays Harbor,City of Elma Levy to Partially Fund Police Services for 2020: Police Services Levy 2020,,,NO,157
Grays Harbor,City of Hoquiam Mayor,,,GREG GRUN,322
Grays Harbor,City of Hoquiam Mayor,,,BEN WINKELMAN,661
Grays Harbor,City of Hoquiam Mayor,,,JASMINE DICKHOFF,522
Grays Harbor,City of Hoquiam Mayor,,,WRITE-IN,4
Grays Harbor,City of Ocean Shores Mayor,,,DAN MARLOWE,285
Grays Harbor,City of Ocean Shores Mayor,,,CARLOS ROLDAN,186
Grays Harbor,City of Ocean Shores Mayor,,,CRYSTAL DINGLER,944
Grays Harbor,City of Ocean Shores Mayor,,,SUSAN CONNIRY,1061
Grays Harbor,City of Ocean Shores Mayor,,,WRITE-IN,8
Grays Harbor,City of Ocean Shores Council Position 3,,,FRANK ELDUEN,796
Grays Harbor,City of Ocean Shores Council Position 3,,,RICHARD WILLS,672
Grays Harbor,City of Ocean Shores Council Position 3,,,JOHN SCHROEDER,402
Grays Harbor,City of Ocean Shores Council Position 3,,,DENNIS SCHULTE,337
Grays Harbor,City of Ocean Shores Council Position 3,,,WRITE-IN,16
Grays Harbor,City of Ocean Shores Council Position 4,,,EVA C RUSSELL,549
Grays Harbor,City of Ocean Shores Council Position 4,,,JON MARTIN,1040
Grays Harbor,City of Ocean Shores Council Position 4,,,LORRAINE HARDIN,681
Grays Harbor,City of Ocean Shores Council Position 4,,,WRITE-IN,15
Grays Harbor,City of Ocean Shores Council Position 7,,,BRIAN FERGUSON,381
Grays Harbor,City of Ocean Shores Council Position 7,,,ERIC NOBLE,967
Grays Harbor,City of Ocean Shores Council Position 7,,,DAVID LINN,882
Grays Harbor,City of Ocean Shores Council Position 7,,,WRITE-IN,16
Grays Harbor,South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations,,,APPROVED,631
Grays Harbor,South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations,,,REJECTED,260
Grays Harbor,Fire District 5 Fire 5 Position 3,,,KEVIN A KOSKI,184
Grays Harbor,Fire District 5 Fire 5 Position 3,,,DAVE HAUGE,323
Grays Harbor,Fire District 5 Fire 5 Position 3,,,MONICA THOMAS,165
Grays Harbor,Fire District 5 Fire 5 Position 3,,,WRITE-IN,8
Island,SCATCHET HEAD SEWER Scatchet Head Sewer District - Proposition No. 1: Formation of the Scatchet Head Sewer District,,,YES,14
Island,SCATCHET HEAD SEWER Scatchet Head Sewer District - Proposition No. 1: Formation of the Scatchet Head Sewer District,,,NO,0
Island,"SCATCHET HEAD SEWER Commissioner, Position 1",,,MICHAEL FREAL,16
Island,"SCATCHET HEAD SEWER Commissioner, Position 1",,,WRITE-IN,0
Island,"SCATCHET HEAD SEWER Commissioner, Position 2",,,DONALD ARTHUR BOWMAN,16
Island,"SCATCHET HEAD SEWER Commissioner, Position 2",,,WRITE-IN,0
Island,"SCATCHET HEAD SEWER Commissioner, Position 3",,,Jerome WAGER,16
